"User_ID","UTC_Time","Account","Operation","Coin","Change","Remark"
"111222333","2023-12-27 07:34:16","Spot","Transaction Sold","GMT","-388.00000000",""
"111222333","2023-12-27 07:34:16","Spot","Transaction Fee","BTC","-0.00000302",""
"111222333","2023-12-27 07:36:58","Spot","Transaction Fee","BTC","-0.00000303",""
"111222333","2023-12-27 07:36:58","Spot","Transaction Revenue","BTC","0.00303072",""
"111222333","2023-12-27 07:36:58","Spot","Transaction Sold","HFT","-308.00000000",""
"111222333","2023-12-27 07:41:26","Spot","Transaction Fee","HOOK","-0.14710000",""
"111222333","2023-12-27 07:41:26","Spot","Transaction Buy","HOOK","147.10000000",""
"111222333","2023-12-27 07:41:26","Spot","Transaction Spend","BTC","-0.00496756",""
"111222333","2023-12-27 07:41:52","Spot","Transaction Revenue","BTC","0.00031685",""
"111222333","2023-12-27 07:41:52","Spot","Transaction Sold","HOOK","-9.30000000",""
"111222333","2023-12-27 07:41:52","Spot","Transaction Revenue","BTC","0.00046675",""
"111222333","2023-12-27 07:41:52","Spot","Transaction Sold","HOOK","-13.70000000",""
"111222333","2023-12-27 07:41:52","Spot","Transaction Fee","BTC","-3.2E-7",""
"111222333","2023-12-27 07:41:52","Spot","Transaction Fee","BTC","-4.7E-7",""
"111222333","2023-12-27 07:42:21","Spot","Transaction Fee","BTC","-1.6E-7",""
"111222333","2023-12-27 07:42:21","Spot","Transaction Sold","HOOK","-4.80000000",""
"111222333","2023-12-27 07:42:21","Spot","Transaction Fee","BTC","-0.00000406",""
"111222333","2023-12-27 07:42:21","Spot","Transaction Revenue","BTC","0.00406114",""
"111222333","2023-12-27 07:42:21","Spot","Transaction Revenue","BTC","0.00016353",""
"111222333","2023-12-27 07:42:21","Spot","Transaction Sold","HOOK","-119.20000000",""
"111222333","2023-12-27 07:57:04","Spot","Transaction Buy","HOOK","95.50000000",""
"111222333","2023-12-27 07:57:04","Spot","Transaction Spend","BTC","-0.00320402",""
"111222333","2023-12-27 07:57:04","Spot","Transaction Fee","HOOK","-0.09550000",""
"111222333","2023-12-27 07:57:13","Spot","Transaction Buy","MLN","0.61600000",""
"111222333","2023-12-27 07:57:13","Spot","Transaction Spend","BTC","-0.00035666",""
"111222333","2023-12-27 07:57:13","Spot","Transaction Fee","MLN","-0.00061600",""
"111222333","2023-12-27 07:57:14","Spot","Transaction Fee","MLN","-0.01017300",""
"111222333","2023-12-27 07:57:14","Spot","Transaction Spend","BTC","-0.00034855",""
"111222333","2023-12-27 07:57:14","Spot","Transaction Buy","MLN","1.54600000",""
"111222333","2023-12-27 07:57:14","Spot","Transaction Spend","BTC","-0.00089513",""
"111222333","2023-12-27 07:57:14","Spot","Transaction Buy","MLN","10.17300000",""
"111222333","2023-12-27 07:57:14","Spot","Transaction Fee","MLN","-0.00060200",""
"111222333","2023-12-27 07:57:14","Spot","Transaction Fee","MLN","-0.00154600",""
"111222333","2023-12-27 07:57:14","Spot","Transaction Spend","BTC","-0.00589016",""
"111222333","2023-12-27 07:57:14","Spot","Transaction Buy","MLN","0.60200000",""
"111222333","2023-12-27 08:00:46","Spot","Transaction Fee","BTC","-2.5E-7",""
"111222333","2023-12-27 08:00:46","Spot","Transaction Sold","MLN","-0.43100000",""
"111222333","2023-12-27 08:00:46","Spot","Transaction Revenue","BTC","0.00025385",""
"111222333","2023-12-27 08:00:51","Spot","Transaction Fee","BTC","-0.00000736",""
"111222333","2023-12-27 08:00:51","Spot","Transaction Revenue","BTC","0.00735837",""
"111222333","2023-12-27 08:00:51","Spot","Transaction Sold","MLN","-12.49300000",""
"111222333","2023-12-27 08:00:56","Spot","Transaction Spend","BTC","-0.00319528",""
"111222333","2023-12-27 08:00:56","Spot","Transaction Buy","MOVR","4.40700000",""
"111222333","2023-12-27 08:00:56","Spot","Transaction Buy","MOVR","0.22000000",""
"111222333","2023-12-27 08:00:56","Spot","Transaction Buy","MOVR","5.01300000",""
"111222333","2023-12-27 08:00:56","Spot","Transaction Fee","MOVR","-0.00440700",""
"111222333","2023-12-27 08:00:56","Spot","Transaction Fee","MOVR","-0.00772100",""
"111222333","2023-12-27 08:00:56","Spot","Transaction Spend","BTC","-0.00014022",""
"111222333","2023-12-27 08:00:56","Spot","Transaction Fee","MOVR","-0.00501300",""
"111222333","2023-12-27 08:00:56","Spot","Transaction Spend","BTC","-0.00280902",""
"111222333","2023-12-27 08:00:56","Spot","Transaction Spend","BTC","-0.00491673",""
"111222333","2023-12-27 08:00:56","Spot","Transaction Spend","BTC","-6.3E-7",""
"111222333","2023-12-27 08:00:56","Spot","Transaction Fee","BNB","-6E-8",""
"111222333","2023-12-27 08:00:56","Spot","Transaction Buy","MOVR","0.00100000",""
"111222333","2023-12-27 08:00:56","Spot","Transaction Buy","MOVR","7.72100000",""
"111222333","2023-12-27 08:00:56","Spot","Transaction Fee","MOVR","-0.00022000",""
"111222333","2023-12-27 08:03:21","Spot","Transaction Sold","HOOK","-168.60000000",""
"111222333","2023-12-27 08:03:21","Spot","Transaction Fee","BTC","-0.00000557",""
"111222333","2023-12-27 08:03:21","Spot","Transaction Revenue","BTC","0.00557223",""
"111222333","2023-12-27 08:08:40","Spot","Transaction Spend","BTC","-0.00374167",""
"111222333","2023-12-27 08:08:40","Spot","Transaction Fee","MOVR","-0.00594200",""
"111222333","2023-12-27 08:08:40","Spot","Transaction Buy","MOVR","5.94200000",""
"111222333","2023-12-27 08:10:25","Spot","Transaction Revenue","BTC","0.00084784",""
"111222333","2023-12-27 08:10:25","Spot","Transaction Fee","BTC","-0.00000120",""
"111222333","2023-12-27 08:10:25","Spot","Transaction Sold","ARKM","-56.00000000",""
"111222333","2023-12-27 08:10:25","Spot","Transaction Revenue","BTC","0.00016654",""
"111222333","2023-12-27 08:10:25","Spot","Transaction Fee","BTC","-1.7E-7",""
"111222333","2023-12-27 08:10:25","Spot","Transaction Revenue","BTC","0.00119606",""
"111222333","2023-12-27 08:10:25","Spot","Transaction Sold","ARKM","-103.00000000",""
"111222333","2023-12-27 08:10:25","Spot","Transaction Fee","BTC","-8.5E-7",""
"111222333","2023-12-27 08:10:25","Spot","Transaction Revenue","BTC","0.00155942",""
"111222333","2023-12-27 08:10:25","Spot","Transaction Fee","BTC","-0.00000156",""
"111222333","2023-12-27 08:10:25","Spot","Transaction Fee","BTC","-0.00000120",""
"111222333","2023-12-27 08:10:25","Spot","Transaction Sold","ARKM","-79.00000000",""
"111222333","2023-12-27 08:10:25","Spot","Transaction Sold","ARKM","-79.00000000",""
"111222333","2023-12-27 08:10:25","Spot","Transaction Revenue","BTC","0.00119606",""
"111222333","2023-12-27 08:10:25","Spot","Transaction Sold","ARKM","-11.00000000",""
"111222333","2023-12-27 08:20:14","Spot","Transaction Sold","DYDX","-39.37000000",""
"111222333","2023-12-27 08:20:14","Spot","Transaction Revenue","BTC","0.00302361",""
"111222333","2023-12-27 08:20:14","Spot","Transaction Fee","BTC","-0.00000302",""
"111222333","2023-12-27 08:23:22","Spot","Transaction Revenue","BTC","0.00017040",""
"111222333","2023-12-27 08:23:22","Spot","Transaction Fee","BTC","-1.7E-7",""
"111222333","2023-12-27 08:23:22","Spot","Transaction Fee","BTC","-4.8E-7",""
"111222333","2023-12-27 08:23:22","Spot","Transaction Revenue","BTC","0.00220100",""
"111222333","2023-12-27 08:23:22","Spot","Transaction Revenue","BTC","0.00017040",""
"111222333","2023-12-27 08:23:22","Spot","Transaction Sold","NTRN","-17.00000000",""
"111222333","2023-12-27 08:23:22","Spot","Transaction Sold","NTRN","-6.00000000",""
"111222333","2023-12-27 08:23:22","Spot","Transaction Fee","BTC","-0.00000220",""
"111222333","2023-12-27 08:23:22","Spot","Transaction Fee","BTC","-1.7E-7",""
"111222333","2023-12-27 08:23:22","Spot","Transaction Sold","NTRN","-6.00000000",""
"111222333","2023-12-27 08:23:22","Spot","Transaction Revenue","BTC","0.00048280",""
"111222333","2023-12-27 08:23:22","Spot","Transaction Sold","NTRN","-77.50000000",""
"111222333","2023-12-27 08:30:10","Spot","Transaction Sold","MOVR","-4.08600000",""
"111222333","2023-12-27 08:30:10","Spot","Transaction Fee","BTC","-0.00000381",""
"111222333","2023-12-27 08:30:10","Spot","Transaction Revenue","BTC","0.00018775",""
"111222333","2023-12-27 08:30:10","Spot","Transaction Revenue","BTC","0.00105709",""
"111222333","2023-12-27 08:30:10","Spot","Transaction Fee","BTC","-5.9E-7",""
"111222333","2023-12-27 08:30:10","Spot","Transaction Revenue","BTC","0.00380556",""
"111222333","2023-12-27 08:30:10","Spot","Transaction Sold","MOVR","-0.25600000",""
"111222333","2023-12-27 08:30:10","Spot","Transaction Sold","MOVR","-0.92700000",""
"111222333","2023-12-27 08:30:10","Spot","Transaction Revenue","BTC","0.00059457",""
"111222333","2023-12-27 08:30:10","Spot","Transaction Fee","BTC","-1.9E-7",""
"111222333","2023-12-27 08:30:10","Spot","Transaction Fee","BTC","-1.9E-7",""
"111222333","2023-12-27 08:30:10","Spot","Transaction Sold","MOVR","-1.64400000",""
"111222333","2023-12-27 08:30:10","Spot","Transaction Fee","BTC","-0.00000106",""
"111222333","2023-12-27 08:30:10","Spot","Transaction Sold","MOVR","-0.25600000",""
"111222333","2023-12-27 08:30:10","Spot","Transaction Fee","BTC","-0.00000262",""
"111222333","2023-12-27 08:30:10","Spot","Transaction Fee","BTC","-1.9E-7",""
"111222333","2023-12-27 08:30:10","Spot","Transaction Fee","BTC","-0.00000296",""
"111222333","2023-12-27 08:30:10","Spot","Transaction Sold","MOVR","-0.29200000",""
"111222333","2023-12-27 08:30:10","Spot","Transaction Revenue","BTC","0.00016460",""
"111222333","2023-12-27 08:30:10","Spot","Transaction Fee","BTC","-8.5E-7",""
"111222333","2023-12-27 08:30:10","Spot","Transaction Sold","MOVR","-0.29200000",""
"111222333","2023-12-27 08:30:10","Spot","Transaction Revenue","BTC","0.00105709",""
"111222333","2023-12-27 08:30:10","Spot","Transaction Fee","BTC","-0.00000106",""
"111222333","2023-12-27 08:30:10","Spot","Transaction Sold","MOVR","-1.32900000",""
"111222333","2023-12-27 08:30:10","Spot","Transaction Sold","MOVR","-1.64400000",""
"111222333","2023-12-27 08:30:10","Spot","Transaction Revenue","BTC","0.00296487",""
"111222333","2023-12-27 08:30:10","Spot","Transaction Sold","MOVR","-0.29200000",""
"111222333","2023-12-27 08:30:10","Spot","Transaction Revenue","BTC","0.00016460",""
"111222333","2023-12-27 08:30:10","Spot","Transaction Revenue","BTC","0.00018775",""
"111222333","2023-12-27 08:30:10","Spot","Transaction Sold","MOVR","-0.29200000",""
"111222333","2023-12-27 08:30:10","Spot","Transaction Revenue","BTC","0.00018775",""
"111222333","2023-12-27 08:30:10","Spot","Transaction Fee","BTC","-1.6E-7",""
"111222333","2023-12-27 08:30:10","Spot","Transaction Sold","MOVR","-0.29200000",""
"111222333","2023-12-27 08:30:10","Spot","Transaction Revenue","BTC","0.00262076",""
"111222333","2023-12-27 08:30:10","Spot","Transaction Revenue","BTC","0.00016460",""
"111222333","2023-12-27 08:30:10","Spot","Transaction Revenue","BTC","0.00018775",""
"111222333","2023-12-27 08:30:10","Spot","Transaction Revenue","BTC","0.00018775",""
"111222333","2023-12-27 08:30:10","Spot","Transaction Revenue","BTC","0.00018775",""
"111222333","2023-12-27 08:30:10","Spot","Transaction Fee","BTC","-1.9E-7",""
"111222333","2023-12-27 08:30:10","Spot","Transaction Sold","MOVR","-4.61100000",""
"111222333","2023-12-27 08:30:10","Spot","Transaction Fee","BTC","-1.9E-7",""
"111222333","2023-12-27 08:30:10","Spot","Transaction Fee","BTC","-1.9E-7",""
"111222333","2023-12-27 08:30:10","Spot","Transaction Sold","MOVR","-0.29200000",""
"111222333","2023-12-27 08:30:10","Spot","Transaction Sold","MOVR","-0.29200000",""
"111222333","2023-12-27 08:30:10","Spot","Transaction Fee","BTC","-1.9E-7",""
"111222333","2023-12-27 08:30:10","Spot","Transaction Sold","MOVR","-0.25600000",""
"111222333","2023-12-27 08:30:10","Spot","Transaction Sold","MOVR","-0.29200000",""
"111222333","2023-12-27 08:30:10","Spot","Transaction Revenue","BTC","0.00018775",""
"111222333","2023-12-27 08:30:10","Spot","Transaction Fee","BTC","-1.6E-7",""
"111222333","2023-12-27 08:30:10","Spot","Transaction Revenue","BTC","0.00085454",""
"111222333","2023-12-27 08:30:10","Spot","Transaction Sold","MOVR","-5.93600000",""
"111222333","2023-12-27 08:30:10","Spot","Transaction Revenue","BTC","0.00018775",""
"111222333","2023-12-27 08:30:10","Spot","Transaction Fee","BTC","-1.6E-7",""
"111222333","2023-12-27 08:30:10","Spot","Transaction Fee","BTC","-1.9E-7",""
"111222333","2023-12-27 08:36:38","Spot","Transaction Spend","BTC","-0.00130845",""
"111222333","2023-12-27 08:36:38","Spot","Transaction Buy","MLN","2.37900000",""
"111222333","2023-12-27 08:36:38","Spot","Transaction Fee","MLN","-0.00237900",""
"111222333","2023-12-27 08:36:39","Spot","Transaction Spend","BTC","-0.00242275",""
"111222333","2023-12-27 08:36:39","Spot","Transaction Fee","MLN","-0.00440500",""
"111222333","2023-12-27 08:36:39","Spot","Transaction Buy","MLN","4.40500000",""
"111222333","2023-12-27 08:36:53","Spot","Transaction Revenue","BTC","0.00303670",""
"111222333","2023-12-27 08:36:53","Spot","Transaction Fee","BTC","-0.00000304",""
"111222333","2023-12-27 08:36:53","Spot","Transaction Sold","RNDR","-25.54000000",""
"111222333","2023-12-27 08:37:54","Spot","Transaction Revenue","BTC","0.00378834",""
"111222333","2023-12-27 08:37:54","Spot","Transaction Fee","BTC","-0.00000379",""
"111222333","2023-12-27 08:37:54","Spot","Transaction Sold","MLN","-6.77700000",""
"111222333","2023-12-27 08:39:35","Spot","Transaction Fee","BTC","-0.00000128",""
"111222333","2023-12-27 08:39:35","Spot","Transaction Revenue","BTC","0.00127853",""
"111222333","2023-12-27 08:39:35","Spot","Transaction Fee","BTC","-0.00000191",""
"111222333","2023-12-27 08:39:35","Spot","Transaction Sold","PYR","-6.73800000",""
"111222333","2023-12-27 08:39:35","Spot","Transaction Sold","PYR","-10.02100000",""
"111222333","2023-12-27 08:39:35","Spot","Transaction Revenue","BTC","0.00190799",""
"111222333","2023-12-27 08:39:35","Spot","Transaction Fee","BTC","-0.00000128",""
"111222333","2023-12-27 08:39:35","Spot","Transaction Sold","PYR","-8.75500000",""
"111222333","2023-12-27 08:39:35","Spot","Transaction Revenue","BTC","0.00128291",""
"111222333","2023-12-27 08:39:35","Spot","Transaction Revenue","BTC","0.00166695",""
"111222333","2023-12-27 08:39:35","Spot","Transaction Sold","PYR","-6.71500000",""
"111222333","2023-12-27 08:39:35","Spot","Transaction Fee","BTC","-0.00000167",""
"111222333","2023-12-27 08:40:58","Spot","Transaction Fee","BTC","-0.00000226",""
"111222333","2023-12-27 08:40:58","Spot","Transaction Sold","OP","-29.12000000",""
"111222333","2023-12-27 08:40:58","Spot","Transaction Revenue","BTC","0.00226000",""
"111222333","2023-12-27 08:41:50","Spot","Transaction Fee","BTC","-0.00000102",""
"111222333","2023-12-27 08:41:50","Spot","Transaction Revenue","BTC","0.00101800",""
"111222333","2023-12-27 08:41:50","Spot","Transaction Sold","WOO","-100.00000000",""
"111222333","2023-12-27 08:42:13","Spot","Transaction Buy","DEGO","0.29000000",""
"111222333","2023-12-27 08:42:13","Spot","Transaction Buy","DEGO","56.03000000",""
"111222333","2023-12-27 08:42:13","Spot","Transaction Fee","DEGO","-0.05603000",""
"111222333","2023-12-27 08:42:13","Spot","Transaction Spend","BTC","-0.00494632",""
"111222333","2023-12-27 08:42:13","Spot","Transaction Fee","DEGO","-0.00029000",""
"111222333","2023-12-27 08:42:13","Spot","Transaction Spend","BTC","-0.00002560",""
"111222333","2023-12-27 08:43:04","Spot","Transaction Revenue","BTC","0.00007838",""
"111222333","2023-12-27 08:43:04","Spot","Transaction Fee","BTC","-8E-8",""
"111222333","2023-12-27 08:43:04","Spot","Transaction Sold","WOO","-7.70000000",""
"111222333","2023-12-27 08:45:00","Spot","Transaction Sold","THETA","-91.60000000",""
"111222333","2023-12-27 08:45:00","Spot","Transaction Fee","BTC","-0.00000288",""
"111222333","2023-12-27 08:45:00","Spot","Transaction Revenue","BTC","0.00288173",""
"111222333","2023-12-27 08:45:17","Spot","Transaction Revenue","BTC","0.00292904",""
"111222333","2023-12-27 08:45:17","Spot","Transaction Fee","BTC","-0.00000293",""
"111222333","2023-12-27 08:45:17","Spot","Transaction Revenue","BTC","0.00111650",""
"111222333","2023-12-27 08:45:17","Spot","Transaction Sold","AVAX","-1.08000000",""
"111222333","2023-12-27 08:45:17","Spot","Transaction Sold","AUCTION","-3.28000000",""
"111222333","2023-12-27 08:45:17","Spot","Transaction Fee","BTC","-0.00000112",""
"111222333","2023-12-27 08:49:11","Spot","Transaction Revenue","BTC","0.00426630",""
"111222333","2023-12-27 08:49:11","Spot","Transaction Sold","DEGO","-8.41000000",""
"111222333","2023-12-27 08:49:11","Spot","Transaction Sold","DEGO","-47.85000000",""
"111222333","2023-12-27 08:49:11","Spot","Transaction Fee","BTC","-0.00000427",""
"111222333","2023-12-27 08:49:11","Spot","Transaction Revenue","BTC","0.00074983",""
"111222333","2023-12-27 08:49:11","Spot","Transaction Fee","BTC","-7.5E-7",""
"111222333","2023-12-27 08:55:33","Spot","Transaction Fee","BTC","-0.00000175",""
"111222333","2023-12-27 08:55:33","Spot","Transaction Sold","STORJ","-54.00000000",""
"111222333","2023-12-27 08:55:33","Spot","Transaction Sold","STORJ","-99.00000000",""
"111222333","2023-12-27 08:55:33","Spot","Transaction Fee","BTC","-9.5E-7",""
"111222333","2023-12-27 08:55:33","Spot","Transaction Revenue","BTC","0.00209797",""
"111222333","2023-12-27 08:55:33","Spot","Transaction Revenue","BTC","0.00095310",""
"111222333","2023-12-27 08:55:33","Spot","Transaction Sold","STORJ","-119.00000000",""
"111222333","2023-12-27 08:55:33","Spot","Transaction Revenue","BTC","0.00174735",""
"111222333","2023-12-27 08:55:33","Spot","Transaction Fee","BTC","-0.00000210",""
"111222333","2023-12-27 09:49:39","Spot","Transaction Fee","DEGO","-0.03404000",""
"111222333","2023-12-27 09:49:39","Spot","Transaction Buy","DEGO","34.04000000",""
"111222333","2023-12-27 09:49:39","Spot","Transaction Spend","BTC","-0.00295433",""
"111222333","2023-12-27 09:58:36","Spot","Transaction Buy","DODO","594.00000000",""
"111222333","2023-12-27 09:58:36","Spot","Transaction Spend","BTC","-0.00294030",""
"111222333","2023-12-27 09:58:36","Spot","Transaction Fee","DODO","-0.59400000",""
"111222333","2023-12-27 09:58:44","Spot","Transaction Spend","BTC","-0.00292732",""
"111222333","2023-12-27 09:58:44","Spot","Transaction Buy","ACE","11.00000000",""
"111222333","2023-12-27 09:58:44","Spot","Transaction Fee","ACE","-0.01100000",""
"111222333","2023-12-27 10:06:32","Spot","Transaction Fee","BTC","-0.00000287",""
"111222333","2023-12-27 10:06:32","Spot","Transaction Sold","STX","-75.80000000",""
"111222333","2023-12-27 10:06:32","Spot","Transaction Revenue","BTC","0.00287054",""
"111222333","2023-12-27 10:23:09","Spot","Transaction Sold","DEGO","-9.56000000",""
"111222333","2023-12-27 10:23:09","Spot","Transaction Revenue","BTC","0.00082216",""
"111222333","2023-12-27 10:23:09","Spot","Transaction Fee","BTC","-8.2E-7",""
"111222333","2023-12-27 10:23:32","Spot","Transaction Fee","BTC","-8.2E-7",""
"111222333","2023-12-27 10:23:32","Spot","Transaction Revenue","BTC","0.00127968",""
"111222333","2023-12-27 10:23:32","Spot","Transaction Revenue","BTC","0.00082302",""
"111222333","2023-12-27 10:23:32","Spot","Transaction Sold","DEGO","-14.88000000",""
"111222333","2023-12-27 10:23:32","Spot","Transaction Sold","DEGO","-9.57000000",""
"111222333","2023-12-27 10:23:32","Spot","Transaction Fee","BTC","-0.00000128",""
"111222333","2023-12-27 10:38:00","Spot","Transaction Spend","BTC","-0.00294806",""
"111222333","2023-12-27 10:38:00","Spot","Transaction Fee","WAN","-0.44600000",""
"111222333","2023-12-27 10:38:00","Spot","Transaction Buy","WAN","446.00000000",""
"111222333","2023-12-27 10:43:39","Spot","Transaction Revenue","BTC","0.00284160",""
"111222333","2023-12-27 10:43:39","Spot","Transaction Sold","ARKM","-185.00000000",""
"111222333","2023-12-27 10:43:39","Spot","Transaction Fee","BTC","-0.00000284",""
"111222333","2023-12-27 10:44:41","Spot","Transaction Spend","BTC","-0.00149270",""
"111222333","2023-12-27 10:44:41","Spot","Transaction Fee","MLN","-0.00259600",""
"111222333","2023-12-27 10:44:41","Spot","Transaction Buy","MLN","2.52900000",""
"111222333","2023-12-27 10:44:41","Spot","Transaction Buy","MLN","2.59600000",""
"111222333","2023-12-27 10:44:41","Spot","Transaction Fee","MLN","-0.00252900",""
"111222333","2023-12-27 10:44:41","Spot","Transaction Spend","BTC","-0.00145417",""
"111222333","2023-12-27 10:53:26","Spot","Transaction Spend","BTC","-0.00295121",""
"111222333","2023-12-27 10:53:26","Spot","Transaction Fee","PHB","-0.10720000",""
"111222333","2023-12-27 10:53:26","Spot","Transaction Buy","PHB","107.20000000",""
"111222333","2023-12-27 10:58:18","Spot","Transaction Revenue","BTC","0.00300432",""
"111222333","2023-12-27 10:58:18","Spot","Transaction Sold","ACE","-11.00000000",""
"111222333","2023-12-27 10:58:18","Spot","Transaction Fee","BTC","-0.00000300",""
"111222333","2023-12-27 10:59:17","Spot","Transaction Buy","SUSHI","102.20000000",""
"111222333","2023-12-27 10:59:17","Spot","Transaction Spend","BTC","-0.00294744",""
"111222333","2023-12-27 10:59:17","Spot","Transaction Fee","SUSHI","-0.10220000",""
"111222333","2023-12-27 11:01:05","Spot","Transaction Revenue","BTC","0.00362762",""
"111222333","2023-12-27 11:01:05","Spot","Transaction Fee","BTC","-0.00000363",""
"111222333","2023-12-27 11:01:05","Spot","Transaction Sold","HOOK","-109.20000000",""
"111222333","2023-12-27 11:01:06","Spot","Transaction Revenue","BTC","0.00317968",""
"111222333","2023-12-27 11:01:06","Spot","Transaction Fee","BTC","-0.00000318",""
"111222333","2023-12-27 11:01:06","Spot","Transaction Sold","HOOK","-95.40000000",""
"111222333","2023-12-27 11:02:14","Spot","Transaction Sold","WAN","-206.00000000",""
"111222333","2023-12-27 11:02:14","Spot","Transaction Revenue","BTC","0.00139668",""
"111222333","2023-12-27 11:02:14","Spot","Transaction Fee","BTC","-0.00000140",""
"111222333","2023-12-27 11:02:28","Spot","Transaction Sold","WAN","-239.00000000",""
"111222333","2023-12-27 11:02:28","Spot","Transaction Revenue","BTC","0.00162042",""
"111222333","2023-12-27 11:02:28","Spot","Transaction Fee","BTC","-0.00000162",""
"111222333","2023-12-27 11:24:48","Spot","Transaction Fee","BTC","-1.6E-7",""
"111222333","2023-12-27 11:24:48","Spot","Transaction Fee","BTC","-0.00000269",""
"111222333","2023-12-27 11:24:48","Spot","Transaction Fee","BTC","-1.6E-7",""
"111222333","2023-12-27 11:24:48","Spot","Transaction Revenue","BTC","0.00016002",""
"111222333","2023-12-27 11:24:48","Spot","Transaction Sold","DODO","-32.10000000",""
"111222333","2023-12-27 11:24:48","Spot","Transaction Revenue","BTC","0.00269138",""
"111222333","2023-12-27 11:24:48","Spot","Transaction Sold","DODO","-529.80000000",""
"111222333","2023-12-27 11:24:48","Spot","Transaction Sold","DODO","-31.50000000",""
"111222333","2023-12-27 11:24:48","Spot","Transaction Revenue","BTC","0.00016306",""
"111222333","2023-12-27 11:28:08","Spot","Transaction Sold","UNFI","-18.30000000",""
"111222333","2023-12-27 11:28:08","Spot","Transaction Revenue","BTC","0.00322629",""
"111222333","2023-12-27 11:28:08","Spot","Transaction Fee","BTC","-0.00000323",""
"111222333","2023-12-27 11:37:58","Spot","Transaction Buy","WAN","251.00000000",""
"111222333","2023-12-27 11:37:58","Spot","Transaction Fee","WAN","-0.25100000",""
"111222333","2023-12-27 11:37:58","Spot","Transaction Buy","WAN","237.00000000",""
"111222333","2023-12-27 11:37:58","Spot","Transaction Spend","BTC","-0.00155709",""
"111222333","2023-12-27 11:37:58","Spot","Transaction Spend","BTC","-0.00164907",""
"111222333","2023-12-27 11:37:58","Spot","Transaction Fee","WAN","-0.23700000",""
"111222333","2023-12-27 11:41:37","Spot","Transaction Sold","MLN","-5.12000000",""
"111222333","2023-12-27 11:41:37","Spot","Transaction Revenue","BTC","0.00288768",""
"111222333","2023-12-27 11:41:37","Spot","Transaction Fee","BTC","-0.00000289",""
"111222333","2023-12-27 11:48:52","Spot","Transaction Revenue","BTC","0.00302529",""
"111222333","2023-12-27 11:48:52","Spot","Transaction Sold","WLD","-35.90000000",""
"111222333","2023-12-27 11:48:52","Spot","Transaction Fee","BTC","-0.00000303",""
"111222333","2023-12-27 12:05:00","Spot","Transaction Buy","WAVES","42.04000000",""
"111222333","2023-12-27 12:05:00","Spot","Transaction Buy","WAVES","45.54000000",""
"111222333","2023-12-27 12:05:00","Spot","Transaction Fee","WAVES","-0.04554000",""
"111222333","2023-12-27 12:05:00","Spot","Transaction Spend","BTC","-0.00296045",""
"111222333","2023-12-27 12:05:00","Spot","Transaction Spend","BTC","-0.00320647",""
"111222333","2023-12-27 12:05:00","Spot","Transaction Fee","WAVES","-0.04204000",""
"111222333","2023-12-27 12:20:29","Spot","Transaction Spend","BTC","-0.00291352",""
"111222333","2023-12-27 12:20:29","Spot","Transaction Buy","TRB","0.68000000",""
"111222333","2023-12-27 12:20:29","Spot","Transaction Buy","TRB","0.68000000",""
"111222333","2023-12-27 12:20:29","Spot","Transaction Fee","TRB","-0.00068000",""
"111222333","2023-12-27 12:20:29","Spot","Transaction Fee","TRB","-0.00068000",""
"111222333","2023-12-27 12:20:29","Spot","Transaction Spend","BTC","-0.00291346",""
"111222333","2023-12-27 12:35:38","Spot","Transaction Buy","DEGO","43.76000000",""
"111222333","2023-12-27 12:35:38","Spot","Transaction Fee","DEGO","-0.04376000",""
"111222333","2023-12-27 12:35:38","Spot","Transaction Spend","BTC","-0.00372178",""
"111222333","2023-12-27 12:40:18","Spot","Transaction Revenue","BTC","0.00253642",""
"111222333","2023-12-27 12:40:18","Spot","Transaction Fee","BTC","-0.00000254",""
"111222333","2023-12-27 12:40:18","Spot","Transaction Sold","WAVES","-35.15000000",""
"111222333","2023-12-27 12:40:20","Spot","Transaction Fee","BTC","-7.4E-7",""
"111222333","2023-12-27 12:40:20","Spot","Transaction Revenue","BTC","0.00074324",""
"111222333","2023-12-27 12:40:20","Spot","Transaction Sold","WAVES","-10.30000000",""
"111222333","2023-12-27 12:40:20","Spot","Transaction Revenue","BTC","0.00303360",""
"111222333","2023-12-27 12:40:20","Spot","Transaction Fee","BTC","-0.00000303",""
"111222333","2023-12-27 12:40:20","Spot","Transaction Sold","WAVES","-42.04000000",""
"111222333","2023-12-27 12:48:47","Spot","Transaction Spend","BTC","-0.00296334",""
"111222333","2023-12-27 12:48:47","Spot","Transaction Fee","ORDI","-0.00178000",""
"111222333","2023-12-27 12:48:47","Spot","Transaction Buy","ORDI","1.78000000",""
"111222333","2023-12-27 12:49:57","Spot","Transaction Fee","DEGO","-0.03537000",""
"111222333","2023-12-27 12:49:57","Spot","Transaction Buy","DEGO","35.37000000",""
"111222333","2023-12-27 12:49:57","Spot","Transaction Spend","BTC","-0.00291696",""
"111222333","2023-12-27 12:54:31","Spot","Transaction Fee","HOOK","-0.02410000",""
"111222333","2023-12-27 12:54:31","Spot","Transaction Buy","HOOK","24.10000000",""
"111222333","2023-12-27 12:54:31","Spot","Transaction Spend","BTC","-0.00076517",""
"111222333","2023-12-27 12:55:27","Spot","Transaction Revenue","BTC","0.00145007",""
"111222333","2023-12-27 12:55:27","Spot","Transaction Fee","BTC","-0.00000145",""
